TransactionID,CustomerID,ProductID,SaleDate,SaleAmount,Quantity,Discount,TotalAmount,PaymentMethod,StoreLocation
TRANS0231,CUST313,PROD231,1/1/2021,704.37,6,0.1,708.12,PayPal,In-Store
TRANS0232,CUST280,PROD232,1/2/2021,679.31,,0.08,997.13,PayPal,In-Store
TRANS0233,CUST244,PROD233,,598.65,,0.01,939.95,Credit Card,Online
TRANS0234,CUST304,PROD234,1/4/2021,66.03,7,0.15,97.68,PayPal,In-Store
TRANS0235,CUST267,PROD235,1/5/2021,492.92,8,0.21,940.51,PayPal,In-Store
TRANS0236,CUST356,PROD236,1/6/2021,971.49,1,0.17,400.69,Cash,Online
TRANS0237,CUST340,PROD237,1/7/2021,911.73,1,0.26,799.4,Bank Transfer,In-Store
TRANS0238,CUST325,PROD238,1/8/2021,307.39,,0.07,127.84,PayPal,In-Store
TRANS0239,CUST244,PROD239,1/9/2021,152.08,1,0.02,628.56,PayPal,Online
TRANS0240,CUST281,PROD240,1/10/2021,99.19,,0.19,179.55,Credit Card,Online
TRANS0241,CUST250,PROD241,1/11/2021,405.96,10,0.07,420.67,Cash,In-Store
TRANS0242,CUST254,PROD242,1/12/2021,189.42,6,0.3,458.92,Cash,In-Store
TRANS0243,CUST318,PROD243,1/13/2021,719.57,3,0.3,902.7,PayPal,In-Store
TRANS0244,CUST424,PROD244,1/14/2021,622.74,6,0,879.21,Cash,Online
TRANS0245,CUST334,PROD245,1/15/2021,248.49,8,0.05,847.02,PayPal,In-Store
TRANS0246,CUST390,PROD246,1/16/2021,617.9,2,0.27,799.14,PayPal,In-Store
TRANS0247,CUST271,PROD247,1/17/2021,682.56,1,0.11,126.67,Bank Transfer,Online
TRANS0248,CUST419,PROD248,1/18/2021,39.65,10,0.22,574.34,Credit Card,Online
TRANS0249,CUST411,PROD249,1/19/2021,286.58,9,0.05,541.45,Bank Transfer,Online
TRANS0250,CUST395,PROD250,1/20/2021,31.69,5,0.01,440.46,Cash,In-Store
TRANS0251,CUST394,PROD251,1/21/2021,130.78,5,0.19,764.36,PayPal,In-Store
TRANS0252,CUST286,PROD252,1/22/2021,407.5,4,0,289.68,Credit Card,In-Store
TRANS0253,CUST420,PROD253,1/23/2021,409.78,3,0.26,620.74,Bank Transfer,Online
TRANS0254,CUST291,PROD254,1/24/2021,239.76,9,0.17,814.41,PayPal,In-Store
TRANS0255,CUST310,PROD255,1/25/2021,106.81,2,0.06,546.98,PayPal,Online
TRANS0256,CUST253,PROD256,1/26/2021,486.8,9,0.28,465.06,PayPal,In-Store
TRANS0257,CUST419,PROD257,1/27/2021,612.3,9,0.18,247.56,Credit Card,Online
TRANS0258,CUST275,PROD258,1/28/2021,191.94,1,0.24,98.2,Bank Transfer,In-Store
TRANS0259,CUST373,PROD259,1/29/2021,669.35,3,0.2,520.39,PayPal,In-Store
TRANS0260,CUST270,PROD260,1/30/2021,221.17,6,0.27,195.69,Cash,Online
TRANS0261,CUST274,PROD261,1/31/2021,884.68,5,0.06,573.97,Cash,Online
TRANS0262,CUST352,PROD262,2/1/2021,35.01,5,0.19,991.3,PayPal,In-Store
TRANS0263,CUST236,PROD263,2/2/2021,106.08,10,0.11,425.98,Cash,In-Store
TRANS0264,CUST353,PROD264,2/3/2021,805.26,5,0.06,794.2,PayPal,Online
TRANS0265,CUST298,PROD265,2/4/2021,738.02,8,0.27,59.63,Credit Card,Online
TRANS0266,CUST353,PROD266,2/5/2021,77.25,6,0.11,145.54,Bank Transfer,Online
TRANS0267,CUST277,PROD267,2/6/2021,820.64,5,0.1,235.88,Cash,Online
TRANS0268,CUST272,PROD268,2/7/2021,323.06,6,0.19,813.82,Bank Transfer,In-Store
TRANS0269,CUST353,PROD269,2/8/2021,376.99,8,0,349.16,Credit Card,Online
TRANS0270,CUST427,PROD270,2/9/2021,878.31,1,0.14,463.8,Credit Card,Online
TRANS0271,CUST241,PROD271,2/10/2021,680.64,5,0.23,513.31,PayPal,In-Store
TRANS0272,CUST236,PROD272,2/11/2021,553.96,10,0.2,53.05,Cash,Online
TRANS0273,CUST231,PROD273,2/12/2021,87.76,6,0.13,535.37,Cash,In-Store
TRANS0274,CUST255,PROD274,2/13/2021,904.88,3,0.19,969.21,PayPal,Online
TRANS0275,CUST399,PROD275,2/14/2021,85.96,10,0.02,960.36,PayPal,In-Store
TRANS0276,CUST362,PROD276,2/15/2021,555.87,9,0.3,593.36,Cash,Online
TRANS0277,CUST293,PROD277,2/16/2021,299.57,8,0.26,399.58,Credit Card,In-Store
TRANS0278,CUST233,PROD278,2/17/2021,231.23,3,0.19,864.23,Cash,In-Store
TRANS0279,CUST352,PROD279,2/18/2021,166.16,10,0,656.44,PayPal,In-Store
TRANS0280,CUST426,PROD280,2/19/2021,42.83,6,0.26,989.4,Cash,Online
TRANS0281,CUST292,PROD281,2/20/2021,777.34,3,0.11,53.52,PayPal,Online
TRANS0282,CUST234,PROD282,2/21/2021,594.76,10,0.26,831.43,Bank Transfer,In-Store
TRANS0283,CUST362,PROD283,2/22/2021,419.29,10,0.3,469.12,Cash,Online
TRANS0284,CUST283,PROD284,2/23/2021,737.78,9,0.16,569,Credit Card,In-Store
TRANS0285,CUST325,PROD285,2/24/2021,477.08,1,0.05,989.2,PayPal,Online
TRANS0286,CUST350,PROD286,2/25/2021,704.64,8,0.28,647.3,Cash,In-Store
TRANS0287,CUST363,PROD287,2/26/2021,437.12,10,0,38.83,Cash,Online
TRANS0288,CUST424,PROD288,2/27/2021,797.14,9,0.08,352.16,Cash,In-Store
TRANS0289,CUST400,PROD289,2/28/2021,781.81,6,0.12,772.94,Bank Transfer,In-Store
TRANS0290,CUST320,PROD290,3/1/2021,548.6,4,0.01,241.71,Credit Card,Online
TRANS0291,CUST409,PROD291,3/2/2021,136.95,2,0.16,227.75,Cash,In-Store
TRANS0292,CUST390,PROD292,3/3/2021,423.79,8,0.08,571.43,Bank Transfer,In-Store
TRANS0293,CUST239,PROD293,3/4/2021,156.9,8,0.26,46.88,Cash,In-Store
TRANS0294,CUST368,PROD294,3/5/2021,626.95,3,0.13,417.8,Cash,In-Store
TRANS0295,CUST427,PROD295,3/6/2021,984.37,7,0,651.34,PayPal,In-Store
TRANS0296,CUST425,PROD296,3/7/2021,422.96,7,0.18,471.68,Cash,In-Store
TRANS0297,CUST337,PROD297,3/8/2021,823.96,3,0.14,557.54,Credit Card,In-Store
TRANS0298,CUST245,PROD298,3/9/2021,171.21,1,0.13,255.15,Credit Card,In-Store
TRANS0299,CUST268,PROD299,3/10/2021,184.26,4,0.07,133.83,PayPal,Online
TRANS0300,CUST390,PROD300,3/11/2021,328.14,4,0.1,967.18,Bank Transfer,In-Store
TRANS0301,CUST341,PROD301,3/12/2021,232.29,1,0.23,485.04,Credit Card,In-Store
TRANS0302,CUST296,PROD302,3/13/2021,819.02,7,0.02,719.99,Credit Card,In-Store
TRANS0303,CUST372,PROD303,3/14/2021,339.79,8,0.27,528.64,Cash,In-Store
TRANS0304,CUST258,PROD304,3/15/2021,212.37,5,0.28,185,Credit Card,Online
TRANS0305,CUST327,PROD305,3/16/2021,136.29,2,0.09,246.75,PayPal,Online
TRANS0306,CUST247,PROD306,3/17/2021,462.52,4,0.03,490.26,Credit Card,Online
TRANS0307,CUST408,PROD307,3/18/2021,679.44,10,0.27,871.14,Bank Transfer,In-Store
TRANS0308,CUST275,PROD308,3/19/2021,638.92,6,0.07,746.77,PayPal,Online
TRANS0309,CUST259,PROD309,3/20/2021,552.84,8,0.15,159.02,Credit Card,In-Store
TRANS0310,CUST265,PROD310,3/21/2021,458.87,2,0.02,572.33,PayPal,In-Store
TRANS0311,CUST382,PROD311,3/22/2021,298.01,8,0.16,363.29,Bank Transfer,In-Store
TRANS0312,CUST318,PROD312,3/23/2021,829.45,1,0.11,824.29,Bank Transfer,In-Store
TRANS0313,CUST264,PROD313,3/24/2021,581.76,6,0.09,765.2,Credit Card,Online
TRANS0314,CUST371,PROD314,3/25/2021,13.58,9,0.07,384.5,Bank Transfer,In-Store
TRANS0315,CUST299,PROD315,3/26/2021,898.35,2,0.12,578.64,PayPal,In-Store
TRANS0316,CUST356,PROD316,3/27/2021,753.54,9,0.09,157.71,Bank Transfer,Online
TRANS0317,CUST358,PROD317,3/28/2021,277.01,4,0.05,337.77,Cash,Online
TRANS0318,CUST310,PROD318,3/29/2021,773.51,8,0.16,855.84,Credit Card,In-Store
TRANS0319,CUST296,PROD319,3/30/2021,558.21,9,0.06,864.74,Cash,Online
TRANS0320,CUST260,PROD320,3/31/2021,674.36,8,0.12,660.44,Bank Transfer,In-Store
TRANS0321,CUST403,PROD321,4/1/2021,334.08,5,0.22,863.27,Bank Transfer,Online
TRANS0322,CUST352,PROD322,4/2/2021,119.99,1,0.26,286.87,Cash,Online
TRANS0323,CUST340,PROD323,4/3/2021,568.85,2,0,264.16,PayPal,Online
TRANS0324,CUST353,PROD324,4/4/2021,150.76,5,0.15,494.49,Cash,Online
TRANS0325,CUST260,PROD325,4/5/2021,561.9,8,0.02,921.69,PayPal,In-Store
TRANS0326,CUST296,PROD326,4/6/2021,101.56,9,0.26,928.05,Bank Transfer,In-Store
TRANS0327,CUST248,PROD327,4/7/2021,15.51,8,0.29,984.33,Bank Transfer,Online
TRANS0328,CUST413,PROD328,4/8/2021,359.99,5,0.29,633.8,Cash,Online
TRANS0329,CUST325,PROD329,4/9/2021,227.62,6,0.22,409.77,Bank Transfer,Online
TRANS0330,CUST333,PROD330,4/10/2021,655.97,7,0.15,827.66,Bank Transfer,In-Store
TRANS0331,CUST274,PROD331,4/11/2021,541.92,8,0.22,737.95,Cash,In-Store
TRANS0332,CUST393,PROD332,4/12/2021,250.81,5,0.25,443.85,Cash,Online
TRANS0333,CUST429,PROD333,4/13/2021,911.05,7,0.25,569.57,Bank Transfer,Online
TRANS0334,CUST372,PROD334,4/14/2021,960.37,5,0.2,820,Cash,Online
TRANS0335,CUST347,PROD335,4/15/2021,239.37,6,0.06,886.98,Bank Transfer,Online
TRANS0336,CUST407,PROD336,4/16/2021,265.79,6,0.08,418.99,Cash,In-Store
TRANS0337,CUST382,PROD337,4/17/2021,668.06,4,0.16,690.46,Bank Transfer,Online
TRANS0338,CUST398,PROD338,4/18/2021,22.03,9,0.26,403.74,Credit Card,Online
TRANS0339,CUST258,PROD339,4/19/2021,66.12,2,0.16,620.35,Bank Transfer,Online
TRANS0340,CUST285,PROD340,4/20/2021,427.23,8,0.12,913.85,Cash,Online
TRANS0341,CUST417,PROD341,4/21/2021,999.06,9,0.29,141.32,Bank Transfer,In-Store
TRANS0342,CUST256,PROD342,4/22/2021,604.64,5,0.23,559.83,PayPal,Online
TRANS0343,CUST247,PROD343,4/23/2021,813.82,10,0.12,799.11,Bank Transfer,In-Store
TRANS0344,CUST271,PROD344,4/24/2021,85.73,2,0.05,648.54,Bank Transfer,Online
TRANS0345,CUST295,PROD345,4/25/2021,192.5,1,0.07,254.82,Bank Transfer,In-Store
TRANS0346,CUST372,PROD346,4/26/2021,865.63,1,0.07,899.71,Credit Card,Online
TRANS0347,CUST319,PROD347,4/27/2021,996.06,7,0.18,739.11,Bank Transfer,Online
TRANS0348,CUST307,PROD348,4/28/2021,120.68,1,0.21,258.89,Cash,Online
TRANS0349,CUST348,PROD349,4/29/2021,76.55,10,0,359.82,Bank Transfer,In-Store
TRANS0350,CUST279,PROD350,4/30/2021,34.15,6,0.19,181.15,Credit Card,In-Store
TRANS0351,CUST331,PROD351,5/1/2021,584.52,2,0.03,322.61,Bank Transfer,Online
TRANS0352,CUST395,PROD352,5/2/2021,159.25,8,0.05,675.8,Bank Transfer,In-Store
TRANS0353,CUST381,PROD353,5/3/2021,616.69,10,0.21,547.35,Credit Card,In-Store
TRANS0354,CUST277,PROD354,5/4/2021,369.53,10,0.03,398.94,Bank Transfer,In-Store
TRANS0355,CUST325,PROD355,5/5/2021,671.74,3,0.27,181.44,Credit Card,Online
TRANS0356,CUST274,PROD356,5/6/2021,577.17,6,0.08,267.36,PayPal,In-Store
TRANS0357,CUST400,PROD357,5/7/2021,718.27,8,0,657.06,PayPal,In-Store
TRANS0358,CUST245,PROD358,5/8/2021,456.76,10,0.15,226.28,Bank Transfer,Online
TRANS0359,CUST332,PROD359,5/9/2021,209.06,3,0.14,241.8,Credit Card,In-Store
TRANS0360,CUST405,PROD360,5/10/2021,716.25,8,0.28,307.6,Credit Card,Online
TRANS0361,CUST323,PROD361,5/11/2021,853.51,4,0.15,96.33,Bank Transfer,Online
TRANS0362,CUST327,PROD362,5/12/2021,802.24,6,0.01,677.76,Cash,In-Store
TRANS0363,CUST359,PROD363,5/13/2021,86.76,5,0.17,182.84,Cash,Online
TRANS0364,CUST303,PROD364,5/14/2021,181.89,8,0.2,172.3,Credit Card,Online
TRANS0365,CUST290,PROD365,5/15/2021,458.89,3,0.14,22.84,PayPal,Online
TRANS0366,CUST320,PROD366,5/16/2021,209.55,4,0.03,976.37,Cash,In-Store
TRANS0367,CUST276,PROD367,5/17/2021,240.59,8,0.29,484.76,Bank Transfer,In-Store
TRANS0368,CUST302,PROD368,5/18/2021,206.94,10,0.22,856.91,Credit Card,Online
TRANS0369,CUST366,PROD369,5/19/2021,653.41,6,0.02,602.6,Credit Card,Online
TRANS0370,CUST419,PROD370,5/20/2021,647.93,10,0.16,726.27,PayPal,Online
TRANS0371,CUST276,PROD371,5/21/2021,368.37,7,0.05,894.79,Bank Transfer,In-Store
TRANS0372,CUST252,PROD372,5/22/2021,44.08,2,0.12,223.49,Cash,In-Store
TRANS0373,CUST292,PROD373,5/23/2021,909.18,7,0.2,944.79,PayPal,In-Store
TRANS0374,CUST300,PROD374,5/24/2021,335.09,7,0.27,889.54,PayPal,In-Store
TRANS0375,CUST426,PROD375,5/25/2021,465.38,8,0.24,921.98,PayPal,In-Store
TRANS0376,CUST249,PROD376,5/26/2021,326.45,9,0.26,957.13,Bank Transfer,In-Store
TRANS0377,CUST372,PROD377,5/27/2021,209.18,4,0.25,542.06,Cash,Online
TRANS0378,CUST427,PROD378,5/28/2021,888.98,3,0.29,798.92,Cash,In-Store
TRANS0379,CUST400,PROD379,5/29/2021,752.53,6,0.08,426.78,Bank Transfer,Online
TRANS0380,CUST311,PROD380,5/30/2021,383.4,4,0.2,713.45,Credit Card,In-Store
TRANS0381,CUST270,PROD381,5/31/2021,586.81,9,0.05,372.37,Bank Transfer,Online
TRANS0382,CUST357,PROD382,6/1/2021,512.85,9,0.09,93.56,PayPal,Online
TRANS0383,CUST359,PROD383,6/2/2021,137.62,7,0.25,520.28,Cash,Online
TRANS0384,CUST316,PROD384,6/3/2021,812.87,9,0.09,834.04,Cash,In-Store
TRANS0385,CUST270,PROD385,6/4/2021,704.92,4,0.11,937.15,Cash,In-Store
TRANS0386,CUST361,PROD386,6/5/2021,769.44,1,0.03,573.74,Cash,In-Store
TRANS0387,CUST341,PROD387,6/6/2021,355.58,5,0.04,185.13,PayPal,Online
TRANS0388,CUST342,PROD388,6/7/2021,599.15,2,0.3,359.4,Credit Card,In-Store
TRANS0389,CUST404,PROD389,6/8/2021,433.68,10,0.07,34.91,Credit Card,In-Store
TRANS0390,CUST401,PROD390,6/9/2021,922.43,5,0.15,654.26,Cash,Online
TRANS0391,CUST395,PROD391,6/10/2021,978.66,2,0.04,135.1,PayPal,Online
TRANS0392,CUST303,PROD392,6/11/2021,825.93,8,0.23,242.17,PayPal,In-Store
TRANS0393,CUST358,PROD393,6/12/2021,455.38,5,0.28,562.29,PayPal,Online
TRANS0394,CUST265,PROD394,6/13/2021,677.72,3,0.23,402.87,Bank Transfer,In-Store
TRANS0395,CUST243,PROD395,6/14/2021,803.87,2,0.23,178.69,Bank Transfer,Online
TRANS0396,CUST238,PROD396,6/15/2021,403.13,3,0.14,23.03,Bank Transfer,In-Store
TRANS0397,CUST304,PROD397,6/16/2021,769.1,3,0.21,701.6,Credit Card,In-Store
TRANS0398,CUST240,PROD398,6/17/2021,681.26,4,0.04,859.32,Credit Card,Online
TRANS0399,CUST383,PROD399,6/18/2021,72.93,7,0.11,840.93,Bank Transfer,Online
TRANS0400,CUST391,PROD400,6/19/2021,923.26,1,0.23,460.75,PayPal,In-Store
TRANS0401,CUST322,PROD401,6/20/2021,641.47,9,0.15,326.09,PayPal,Online
TRANS0402,CUST247,PROD402,6/21/2021,424.38,6,0.14,960.47,Credit Card,Online
TRANS0403,CUST350,PROD403,6/22/2021,805.9,9,0.26,15.87,Cash,In-Store
TRANS0404,CUST304,PROD404,6/23/2021,583.56,4,0.24,637.56,Bank Transfer,In-Store
TRANS0405,CUST404,PROD405,6/24/2021,188.66,8,0.21,249.71,Credit Card,In-Store
TRANS0406,CUST418,PROD406,6/25/2021,493.45,7,0.11,366.75,Cash,In-Store
TRANS0407,CUST280,PROD407,6/26/2021,168.99,1,0.3,588.46,PayPal,In-Store
TRANS0408,CUST281,PROD408,6/27/2021,983.95,10,0.24,710.28,Cash,In-Store
TRANS0409,CUST400,PROD409,6/28/2021,521.46,7,0.22,297.33,Bank Transfer,Online
TRANS0410,CUST368,PROD410,6/29/2021,927.26,6,0.17,769.38,Bank Transfer,In-Store
TRANS0411,CUST341,PROD411,6/30/2021,532.49,4,0.26,258.38,Credit Card,In-Store
TRANS0412,CUST250,PROD412,7/1/2021,979.52,10,0.19,871.43,Cash,In-Store
TRANS0413,CUST386,PROD413,7/2/2021,114.08,7,0.06,272.31,Credit Card,Online
TRANS0414,CUST279,PROD414,7/3/2021,241.26,10,0.01,264.78,PayPal,Online
TRANS0415,CUST364,PROD415,7/4/2021,200.38,10,0.22,110.63,PayPal,In-Store
TRANS0416,CUST395,PROD416,7/5/2021,705.33,2,0.14,383.01,Credit Card,Online
TRANS0417,CUST321,PROD417,7/6/2021,407.63,2,0.12,499.77,Cash,Online
TRANS0418,CUST237,PROD418,7/7/2021,94,1,0.12,763.39,Credit Card,In-Store
TRANS0419,CUST245,PROD419,7/8/2021,911.71,9,0.14,111.17,Bank Transfer,Online
TRANS0420,CUST240,PROD420,7/9/2021,128.75,2,0.16,963.07,Credit Card,Online
TRANS0421,CUST275,PROD421,7/10/2021,206.96,9,0.07,884.8,PayPal,In-Store
TRANS0422,CUST343,PROD422,7/11/2021,782.89,8,0.22,33.42,Cash,In-Store
TRANS0423,CUST311,PROD423,7/12/2021,734.19,8,0.11,63.18,Bank Transfer,Online
TRANS0424,CUST280,PROD424,7/13/2021,540.38,6,0.12,647.86,Cash,In-Store
TRANS0425,CUST264,PROD425,7/14/2021,356.47,10,0.19,822.78,Bank Transfer,Online
TRANS0426,CUST373,PROD426,7/15/2021,181.41,8,0.25,768.41,Cash,Online
TRANS0427,CUST281,PROD427,7/16/2021,935.55,5,0.15,595.44,Bank Transfer,Online
TRANS0428,CUST363,PROD428,7/17/2021,846.48,8,0.24,702.12,Cash,Online
TRANS0429,CUST329,PROD429,7/18/2021,901.12,1,0.25,154.48,PayPal,In-Store
TRANS0430,CUST333,PROD430,7/19/2021,670.65,10,0.13,857.59,Cash,Online
